qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage,db,acc,entry
NKPKGGBA_01045,sp|P26764|RPSF_BACLI,56.79,243,102,1,5,247,13,252,1.19e-92,276.0,95.29411764705881,sp,P26764,RPSF_BACLI
NKPKGGBA_01052,sp|P32813|TRML_GEOSE,55.769,156,66,1,1,153,1,156,1.2799999999999999e-61,190.0,95.70552147239265,sp,P32813,TRML_GEOSE
NKPKGGBA_01062,sp|P09317|G3P_MYCMD,77.477,333,75,0,3,335,4,336,0.0,532.0,92.5,sp,P09317,G3P_MYCMD
NKPKGGBA_01063,sp|Q8R965|PGK_CALS4,70.305,394,117,0,4,397,1,394,0.0,570.0,92.9245283018868,sp,Q8R965,PGK_CALS4
NKPKGGBA_01064,sp|A3DBQ1|TPIS_ACET2,100.0,251,0,0,1,251,1,251,0.0,510.0,97.28682170542635,sp,A3DBQ1,TPIS_ACET2
NKPKGGBA_01065,sp|A3DBQ2|GPMI_ACET2,100.0,511,0,0,1,511,1,511,0.0,1055.0,94.9814126394052,sp,A3DBQ2,GPMI_ACET2
NKPKGGBA_01067,sp|A3DBQ5|ENO_ACET2,100.0,433,0,0,1,433,1,433,0.0,882.0,96.22222222222221,sp,A3DBQ5,ENO_ACET2
NKPKGGBA_01072,sp|P24559|PILT_PSEAE,52.239,335,159,1,1,335,1,334,2.2500000000000002e-117,346.0,95.98853868194843,sp,P24559,PILT_PSEAE
NKPKGGBA_01081,sp|Q9KA93|TEPA_HALH5,68.692,214,66,1,27,239,33,246,7.91e-108,315.0,90.67796610169492,sp,Q9KA93,TEPA_HALH5
NKPKGGBA_01083,sp|Q895I8|FTSK_CLOTE,51.98,783,314,13,24,799,15,742,0.0,678.0,93.6602870813397,sp,Q895I8,FTSK_CLOTE
NKPKGGBA_01084,sp|C3KYN9|Y249_CLOB6,66.063,607,191,1,1,607,4,595,0.0,853.0,88.09869375907112,sp,C3KYN9,Y249_CLOB6
NKPKGGBA_01085,sp|A3DEE6|FOLD_ACET2,100.0,285,0,0,1,285,1,285,0.0,568.0,94.37086092715232,sp,A3DEE6,FOLD_ACET2
NKPKGGBA_01087,sp|A3DEE4|RNY_ACET2,99.809,524,1,0,1,524,1,524,0.0,1028.0,95.97069597069597,sp,A3DEE4,RNY_ACET2
NKPKGGBA_01088,sp|O31775|YMDB_BACSU,53.15,254,119,0,1,254,1,254,4e-97,288.0,94.77611940298507,sp,O31775,YMDB_BACSU
NKPKGGBA_01107,sp|P46343|PHOL_BACSU,52.063,315,151,0,2,316,3,317,1.56e-116,342.0,96.3302752293578,sp,P46343,PHOL_BACSU
NKPKGGBA_01109,sp|A3DEC2|YBEY_ACET2,100.0,162,0,0,1,162,1,162,1.05e-114,324.0,92.57142857142857,sp,A3DEC2,YBEY_ACET2
NKPKGGBA_01110,sp|Q9KD53|CDD_HALH5,50.4,125,62,0,1,125,1,125,5.83e-39,130.0,94.6969696969697,sp,Q9KD53,CDD_HALH5
NKPKGGBA_01111,sp|B8I736|ERA_RUMCH,65.541,296,100,2,1,296,1,294,9.64e-143,406.0,91.64086687306502,sp,B8I736,ERA_RUMCH
NKPKGGBA_01113,sp|A3DEB9|RECO_ACET2,100.0,251,0,0,1,251,1,251,0.0,517.0,97.66536964980544,sp,A3DEB9,RECO_ACET2
NKPKGGBA_01116,sp|A3DEB6|THII_ACET2,99.745,392,1,0,1,392,1,392,0.0,797.0,96.79012345679013,sp,A3DEB6,THII_ACET2
NKPKGGBA_01121,sp|A3DEB1|GLYA_ACET2,100.0,412,0,0,1,412,1,412,0.0,849.0,96.03729603729604,sp,A3DEB1,GLYA_ACET2
NKPKGGBA_01125,sp|P94474|YEAC_BACSU,55.263,304,136,0,7,310,10,313,6.78e-116,340.0,93.25153374233128,sp,P94474,YEAC_BACSU
NKPKGGBA_01126,sp|Q8KQC4|LDH_ACET2,100.0,317,0,0,1,317,1,317,0.0,642.0,95.77039274924472,sp,Q8KQC4,LDH_ACET2
NKPKGGBA_01127,sp|A3DEA5|CINA_ACET2,99.758,413,1,0,1,413,1,413,0.0,835.0,95.16129032258065,sp,A3DEA5,CINA_ACET2
NKPKGGBA_01129,sp|Q8RA55|RECA_CALS4,78.419,329,71,0,1,329,2,330,0.0,549.0,90.88397790055248,sp,Q8RA55,RECA_CALS4
NKPKGGBA_01139,sp|A3DE94|MURD_ACET2,99.785,466,1,0,1,466,1,466,0.0,947.0,87.4296435272045,sp,A3DE94,MURD_ACET2
NKPKGGBA_01144,sp|B8I3I4|RS20_RUMCH,67.059,85,27,1,1,85,1,84,2.29e-30,105.0,87.62886597938144,sp,B8I3I4,RS20_RUMCH
NKPKGGBA_01145,sp|P59406|GPR_CLOTE,56.923,325,136,2,4,328,2,322,6.4e-135,389.0,88.79781420765028,sp,P59406,GPR_CLOTE
NKPKGGBA_01148,sp|A3DE88|DNLJ_ACET2,100.0,663,0,0,1,663,1,663,0.0,1343.0,87.00787401574803,sp,A3DE88,DNLJ_ACET2
NKPKGGBA_01151,sp|A3DE86|GATC_ACET2,100.0,95,0,0,1,95,1,95,6.86e-63,188.0,91.34615384615384,sp,A3DE86,GATC_ACET2
NKPKGGBA_01152,sp|B0K3S3|GATA_THEPX,63.58,486,175,2,1,486,1,484,0.0,615.0,95.10763209393346,sp,B0K3S3,GATA_THEPX
NKPKGGBA_01153,sp|B9MQ85|GATB_CALBD,71.458,480,134,1,1,477,1,480,0.0,729.0,96.96969696969697,sp,B9MQ85,GATB_CALBD
NKPKGGBA_01155,sp|O52593|PTAS_ACET2,99.398,332,2,0,27,358,1,332,0.0,663.0,96.7930029154519,sp,O52593,PTAS_ACET2
NKPKGGBA_01156,sp|O52594|ACKA_ACET2,100.0,399,0,0,1,399,1,399,0.0,818.0,88.8641425389755,sp,O52594,ACKA_ACET2
NKPKGGBA_01158,sp|A3DE79|RL32_ACET2,100.0,66,0,0,1,66,1,66,7.67e-43,135.0,98.50746268656717,sp,A3DE79,RL32_ACET2
NKPKGGBA_01160,sp|A3DE77|DER_ACET2,100.0,440,0,0,1,440,1,440,0.0,896.0,91.28630705394191,sp,A3DE77,DER_ACET2
NKPKGGBA_01162,sp|Q24VA4|GPDA_DESHY,56.193,331,144,1,4,334,3,332,1.08e-135,392.0,93.2394366197183,sp,Q24VA4,GPDA_DESHY
NKPKGGBA_01163,sp|P35149|SP4A_BACSU,56.301,492,215,0,1,492,1,492,0.0,598.0,100.0,sp,P35149,SP4A_BACSU
NKPKGGBA_01170,sp|A3DE67|MUTS2_ACET2,99.748,793,2,0,1,793,1,793,0.0,1598.0,93.84615384615384,sp,A3DE67,MUTS2_ACET2
NKPKGGBA_01177,sp|O07631|BIPA_BACSU,60.134,597,237,1,8,603,3,599,0.0,754.0,98.67768595041322,sp,O07631,BIPA_BACSU
NKPKGGBA_01178,sp|A3DE59|RS2_ACET2,100.0,252,0,0,1,252,1,252,0.0,513.0,96.55172413793103,sp,A3DE59,RS2_ACET2
NKPKGGBA_01181,sp|A3DEX5|SIGI5_ACET2,100.0,245,0,0,1,245,1,245,2.0899999999999998e-176,487.0,100.0,sp,A3DEX5,SIGI5_ACET2
NKPKGGBA_01182,sp|A3DEX6|RSGI5_ACET2,100.0,481,0,0,1,481,1,481,0.0,972.0,100.0,sp,A3DEX6,RSGI5_ACET2
NKPKGGBA_01185,sp|A3DEX9|COAD_ACET2,100.0,159,0,0,1,159,1,159,4.6499999999999996e-114,322.0,96.36363636363636,sp,A3DEX9,COAD_ACET2
NKPKGGBA_01188,sp|A3DEY2|RL28_ACET2,100.0,62,0,0,1,62,1,62,9.81e-39,124.0,95.38461538461539,sp,A3DEY2,RL28_ACET2
NKPKGGBA_01192,sp|P73715|END3_SYNY3,52.857,210,98,1,1,209,8,217,3.4900000000000004e-79,239.0,93.75,sp,P73715,END3_SYNY3
NKPKGGBA_01193,sp|B1I4F5|GLGA_DESAP,56.173,486,206,2,7,486,6,490,0.0,588.0,88.52459016393442,sp,B1I4F5,GLGA_DESAP
NKPKGGBA_01197,sp|P94413|YCLJ_BACSU,51.556,225,104,3,6,226,2,225,2.06e-76,233.0,91.83673469387756,sp,P94413,YCLJ_BACSU
NKPKGGBA_01201,sp|Q74C57|APGM_GEOSL,52.25,400,188,2,1,400,1,397,6.6e-157,451.0,94.7867298578199,sp,Q74C57,APGM_GEOSL
NKPKGGBA_01207,sp|A3DF00|COBT_ACET2,100.0,351,0,0,1,351,1,351,0.0,707.0,96.96132596685084,sp,A3DF00,COBT_ACET2
NKPKGGBA_01211,sp|A3DF04|TMCAL_ACET2,99.518,415,2,0,1,415,1,415,0.0,846.0,95.40229885057471,sp,A3DF04,TMCAL_ACET2
NKPKGGBA_01212,sp|Q45493|RNJ1_BACSU,53.442,552,256,1,4,555,5,555,0.0,630.0,96.33507853403141,sp,Q45493,RNJ1_BACSU
NKPKGGBA_01219,sp|P22983|PPDK_CLOSY,68.366,863,269,4,1,861,1,861,0.0,1243.0,90.17763845350052,sp,P22983,PPDK_CLOSY
NKPKGGBA_01224,sp|A3DF15|SYG_ACET2,100.0,462,0,0,1,462,1,462,0.0,961.0,81.76991150442477,sp,A3DF15,SYG_ACET2
NKPKGGBA_01226,sp|B8I2Z7|RPOZ_RUMCH,73.529,68,18,0,11,78,1,68,4.4e-31,106.0,88.31168831168831,sp,B8I2Z7,RPOZ_RUMCH
NKPKGGBA_01227,sp|Q24TX4|KGUA_DESHY,52.632,190,87,2,4,192,5,192,7.53e-72,219.0,91.78743961352657,sp,Q24TX4,KGUA_DESHY
NKPKGGBA_01228,sp|A3DF19|Y1316_ACET2,100.0,93,0,0,1,93,1,93,1.47e-61,184.0,98.93617021276596,sp,A3DF19,Y1316_ACET2
NKPKGGBA_01229,sp|Q182S9|YICC_CLOD6,52.542,295,137,2,1,294,1,293,1.17e-92,279.0,100.0,sp,Q182S9,YICC_CLOD6
NKPKGGBA_01231,sp|Q56312|CHEY_THEMA,57.759,116,48,1,7,122,6,120,7.61e-43,139.0,87.21804511278195,sp,Q56312,CHEY_THEMA
NKPKGGBA_01233,sp|A3DF23|PRMA_ACET2,100.0,313,0,0,1,313,1,313,0.0,630.0,93.7125748502994,sp,A3DF23,PRMA_ACET2
NKPKGGBA_01234,sp|A3DF24|DNAJ_ACET2,100.0,386,0,0,1,386,1,386,0.0,784.0,95.54455445544554,sp,A3DF24,DNAJ_ACET2
NKPKGGBA_01235,sp|A3DF25|DNAK_ACET2,100.0,608,0,0,1,608,1,608,0.0,1222.0,93.68258859784284,sp,A3DF25,DNAK_ACET2
NKPKGGBA_01237,sp|A3DF27|HRCA_ACET2,100.0,351,0,0,1,351,1,351,0.0,711.0,91.64490861618799,sp,A3DF27,HRCA_ACET2
NKPKGGBA_01239,sp|A3DF29|LEPA_ACET2,100.0,603,0,0,1,603,1,603,0.0,1227.0,98.85245901639344,sp,A3DF29,LEPA_ACET2
NKPKGGBA_01245,sp|B8I3F1|SYD_RUMCH,75.338,592,143,3,1,591,1,590,0.0,947.0,98.17578772802653,sp,B8I3F1,SYD_RUMCH
NKPKGGBA_01246,sp|A3DF35|SYH_ACET2,100.0,417,0,0,1,417,1,417,0.0,859.0,94.34389140271493,sp,A3DF35,SYH_ACET2
NKPKGGBA_01258,sp|A3DF46|DTD_ACET2,100.0,149,0,0,1,149,1,149,3.9299999999999997e-106,301.0,94.30379746835443,sp,A3DF46,DTD_ACET2
NKPKGGBA_01259,sp|O54408|RELA_BACSU,53.601,722,327,3,7,721,11,731,0.0,822.0,91.97452229299363,sp,O54408,RELA_BACSU
NKPKGGBA_01260,sp|A3DF48|APT_ACET2,99.415,171,1,0,1,171,1,171,2.54e-119,337.0,97.71428571428571,sp,A3DF48,APT_ACET2
NKPKGGBA_01263,sp|A3DF51|RS21_ACET2,100.0,58,0,0,1,58,1,58,1.04e-33,112.0,98.30508474576271,sp,A3DF51,RS21_ACET2
NKPKGGBA_01267,sp|O54068|UDG_RHIME,50.794,441,205,5,4,440,2,434,3.03e-158,457.0,93.82978723404256,sp,O54068,UDG_RHIME
NKPKGGBA_01276,sp|P39858|CAPI_STAAU,51.585,347,142,5,11,346,3,334,3.38e-120,353.0,88.7468030690537,sp,P39858,CAPI_STAAU
NKPKGGBA_01281,sp|O27818|RMLC_METTH,51.397,179,86,1,1,178,1,179,4.93e-66,203.0,99.44444444444444,sp,O27818,RMLC_METTH
NKPKGGBA_01331,sp|Q891A0|Y2481_CLOTE,54.911,448,201,1,4,451,7,453,0.0,540.0,90.68825910931174,sp,Q891A0,Y2481_CLOTE
NKPKGGBA_01342,sp|O31711|YKNY_BACSU,62.385,218,82,0,2,219,1,218,1.3100000000000002e-97,287.0,85.15625,sp,O31711,YKNY_BACSU
NKPKGGBA_01345,sp|Q8XHA6|PROB_CLOPE,67.159,271,87,1,6,276,1,269,1.61e-130,374.0,92.17687074829932,sp,Q8XHA6,PROB_CLOPE
NKPKGGBA_01350,sp|Q97ET8|RUBY2_CLOAB,65.761,184,63,0,1,184,1,184,4.94e-92,269.0,98.3957219251337,sp,Q97ET8,RUBY2_CLOAB
NKPKGGBA_01362,sp|A3DGC4|RS9_ACET2,100.0,130,0,0,1,130,1,130,6.32e-90,259.0,96.29629629629629,sp,A3DGC4,RS9_ACET2
NKPKGGBA_01363,sp|B8I815|RL13_RUMCH,75.524,143,35,0,3,145,2,144,6.18e-80,235.0,97.27891156462584,sp,B8I815,RL13_RUMCH
NKPKGGBA_01365,sp|A3DGC7|DISA_ACET2,99.722,360,1,0,1,360,1,360,0.0,713.0,100.0,sp,A3DGC7,DISA_ACET2
NKPKGGBA_01366,sp|Q9KGG1|RADA_HALH5,59.259,459,178,5,1,454,1,455,0.0,551.0,99.78260869565217,sp,Q9KGG1,RADA_HALH5
NKPKGGBA_01369,sp|P37571|CLPC_BACSU,65.093,805,277,2,1,805,2,802,0.0,1096.0,88.46153846153845,sp,P37571,CLPC_BACSU
NKPKGGBA_01370,sp|Q8R7S0|MCSB_CALS4,52.727,330,154,2,11,339,5,333,1.55e-129,376.0,94.82758620689656,sp,Q8R7S0,MCSB_CALS4
NKPKGGBA_01378,sp|Q97FM3|REX_CLOAB,59.624,213,86,0,1,213,1,213,4.06e-91,269.0,98.15668202764977,sp,Q97FM3,REX_CLOAB
NKPKGGBA_01381,sp|Q74DN5|Y1281_GEOSL,64.113,248,89,0,1,248,1,248,1.4300000000000001e-117,339.0,92.88389513108615,sp,Q74DN5,Y1281_GEOSL
NKPKGGBA_01396,sp|O52682|HYDB_THEMA,51.033,629,294,5,1,621,1,623,0.0,631.0,100.0,sp,O52682,HYDB_THEMA
NKPKGGBA_01402,sp|P0A9Q7|ADHE_ECOLI,62.92,863,315,3,11,869,3,864,0.0,1117.0,99.19540229885058,sp,P0A9Q7,ADHE_ECOLI
NKPKGGBA_01404,sp|Q04810|DPAB_BACSU,53.403,191,89,0,3,193,4,194,3.3899999999999996e-68,209.0,100.0,sp,Q04810,DPAB_BACSU
NKPKGGBA_01406,sp|Q04805|YMXG_BACSU,51.385,397,191,2,1,397,1,395,7.849999999999999e-138,403.0,87.83185840707965,sp,Q04805,YMXG_BACSU
NKPKGGBA_01407,sp|A3DCH7|PNP_ACET2,99.857,700,1,0,1,700,1,700,0.0,1398.0,97.62900976290098,sp,A3DCH7,PNP_ACET2
NKPKGGBA_01408,sp|A3DCH6|RS15_ACET2,100.0,87,0,0,1,87,1,87,7.15e-58,175.0,97.75280898876404,sp,A3DCH6,RS15_ACET2
NKPKGGBA_01411,sp|Q45538|COTJC_BACSU,60.0,190,75,1,1,190,1,189,6.36e-82,244.0,92.23300970873787,sp,Q45538,COTJC_BACSU
NKPKGGBA_01412,sp|P0C2S1|CELK_ACETH,87.946,813,98,0,1,813,1,813,0.0,1510.0,95.87264150943396,sp,P0C2S1,CELK_ACETH
NKPKGGBA_01413,sp|A3DCH1|CELK_ACET2,99.106,895,8,0,1,895,1,895,0.0,1847.0,100.0,sp,A3DCH1,CELK_ACET2
NKPKGGBA_01415,sp|A3DCG9|Y410_ACET2,100.0,452,0,0,1,452,1,452,0.0,903.0,98.0477223427332,sp,A3DCG9,Y410_ACET2
NKPKGGBA_01416,sp|Q97LS6|Y478_CLOAB,59.551,89,36,0,1,89,1,89,6.18e-33,112.0,100.0,sp,Q97LS6,Y478_CLOAB
NKPKGGBA_01422,sp|A3DCG2|SIGI4_ACET2,100.0,274,0,0,1,274,1,274,0.0,549.0,100.0,sp,A3DCG2,SIGI4_ACET2
NKPKGGBA_01427,sp|A3DCF7|Y398_ACET2,100.0,106,0,0,1,106,1,106,7.28e-70,206.0,98.14814814814815,sp,A3DCF7,Y398_ACET2
NKPKGGBA_01440,sp|Q58903|Y1508_METJA,51.584,221,103,2,5,223,1,219,5.59e-71,219.0,88.4,sp,Q58903,Y1508_METJA
NKPKGGBA_01450,sp|A3DCD4|GUAA_ACET2,99.804,511,1,0,1,511,1,511,0.0,1046.0,93.76146788990826,sp,A3DCD4,GUAA_ACET2
NKPKGGBA_01451,sp|Q8RQP4|DHE4_COREF,67.58,438,137,4,9,444,12,446,0.0,599.0,95.21739130434783,sp,Q8RQP4,DHE4_COREF
NKPKGGBA_01452,sp|Q8U194|SUDHB_PYRFU,58.889,270,111,0,1,270,1,270,6.6e-112,327.0,98.18181818181819,sp,Q8U194,SUDHB_PYRFU
NKPKGGBA_01453,sp|Q8U195|SUDHA_PYRFU,56.067,478,192,7,1,464,1,474,0.0,518.0,97.55102040816327,sp,Q8U195,SUDHA_PYRFU
NKPKGGBA_01469,sp|Q65ID1|MSRA_BACLD,61.765,170,65,0,12,181,6,175,1.99e-77,232.0,85.0,sp,Q65ID1,MSRA_BACLD
NKPKGGBA_01475,sp|Q9M8R4|DJ1D_ARATH,58.333,192,79,1,2,192,197,388,1.7400000000000002e-77,239.0,96.96969696969697,sp,Q9M8R4,DJ1D_ARATH
NKPKGGBA_01486,sp|O35023|SODF_BACSU,51.031,194,94,1,11,204,78,270,2.52e-67,211.0,85.46255506607929,sp,O35023,SODF_BACSU
NKPKGGBA_01490,sp|Q45070|XYNC_BACSU,68.421,418,129,2,3,419,4,419,0.0,603.0,99.2874109263658,sp,Q45070,XYNC_BACSU
NKPKGGBA_01500,sp|Q8U0Z8|MBHJ_PYRFU,55.469,128,57,0,3,130,20,147,2.23e-49,159.0,84.76821192052981,sp,Q8U0Z8,MBHJ_PYRFU
NKPKGGBA_01540,sp|P19543|NIFJ_ENTAG,62.095,1174,433,7,3,1170,4,1171,0.0,1533.0,93.92,sp,P19543,NIFJ_ENTAG
NKPKGGBA_01560,sp|P42304|YXIM_BACSU,67.655,371,119,1,8,378,5,374,0.0,535.0,100.0,sp,P42304,YXIM_BACSU
NKPKGGBA_01571,sp|A3DK68|COBS_ACET2,100.0,239,0,0,1,239,10,248,5.52e-167,463.0,87.86764705882352,sp,A3DK68,COBS_ACET2
NKPKGGBA_01576,sp|A5N6T4|CIRSY_CLOK5,60.762,446,175,0,11,456,1,446,0.0,606.0,100.0,sp,A5N6T4,CIRSY_CLOK5
NKPKGGBA_01580,sp|O32068|YTZG_BACSU,50.673,223,109,1,6,227,2,224,1.27e-73,226.0,90.2834008097166,sp,O32068,YTZG_BACSU
NKPKGGBA_01585,sp|A3DK82|GLGC_ACET2,99.765,426,1,0,1,426,1,426,0.0,869.0,88.38174273858921,sp,A3DK82,GLGC_ACET2
NKPKGGBA_01588,sp|Q81GI3|FABI_BACCR,55.512,254,107,2,4,251,3,256,8.57e-98,289.0,88.50174216027874,sp,Q81GI3,FABI_BACCR
NKPKGGBA_01605,sp|A3DBX9|G6PI_ACET2,100.0,448,0,0,1,448,1,448,0.0,920.0,93.52818371607515,sp,A3DBX9,G6PI_ACET2
NKPKGGBA_01607,sp|Q8R9C7|SYFB_CALS4,54.693,799,353,6,1,795,1,794,0.0,858.0,90.48697621744054,sp,Q8R9C7,SYFB_CALS4
NKPKGGBA_01608,sp|A3DBX6|SYFA_ACET2,100.0,339,0,0,1,339,1,339,0.0,696.0,95.76271186440678,sp,A3DBX6,SYFA_ACET2
NKPKGGBA_01610,sp|P26208|BGLA_ACET2,100.0,448,0,0,24,471,1,448,0.0,917.0,85.65965583173997,sp,P26208,BGLA_ACET2
NKPKGGBA_01612,sp|A3DBX3|GUB_ACET2,100.0,334,0,0,1,334,1,334,0.0,686.0,100.0,sp,A3DBX3,GUB_ACET2
NKPKGGBA_01614,sp|Q4UM29|Y543_RICFE,53.684,95,42,2,7,101,295,387,2.52e-23,95.9,85.58558558558559,sp,Q4UM29,Y543_RICFE
NKPKGGBA_01622,sp|Q8PY99|GLNA1_METMA,50.356,421,203,3,8,422,11,431,1.48e-144,422.0,88.07531380753139,sp,Q8PY99,GLNA1_METMA
NKPKGGBA_01623,sp|Q58745|Y1350_METJA,51.394,251,109,6,1,238,7,257,1.12e-76,235.0,94.3609022556391,sp,Q58745,Y1350_METJA
NKPKGGBA_01626,sp|O29309|AGLUS_ARCFU,63.872,501,176,1,6,501,11,511,0.0,662.0,98.42829076620825,sp,O29309,AGLUS_ARCFU
NKPKGGBA_01627,sp|Q9WYM9|Y398_THEMA,51.955,358,169,1,1,358,8,362,1.72e-142,411.0,98.35164835164835,sp,Q9WYM9,Y398_THEMA
NKPKGGBA_01628,sp|Q05650|GLNA3_BUTFI,50.216,693,337,6,8,696,11,699,0.0,683.0,98.15864022662889,sp,Q05650,GLNA3_BUTFI
NKPKGGBA_01638,sp|B9MQJ8|RNPH_CALBD,70.155,258,77,0,2,259,1,258,2.26e-131,375.0,98.09885931558935,sp,B9MQJ8,RNPH_CALBD
NKPKGGBA_01640,sp|Q9KDV3|GALE_HALH5,62.691,327,122,0,26,352,1,327,1.17e-153,438.0,86.05263157894737,sp,Q9KDV3,GALE_HALH5
NKPKGGBA_01644,sp|A3DBU4|RUVB_ACET2,100.0,330,0,0,1,330,1,330,0.0,654.0,99.3975903614458,sp,A3DBU4,RUVB_ACET2
NKPKGGBA_01645,sp|A3DBU3|RUVA_ACET2,100.0,202,0,0,1,202,1,202,9.35e-144,401.0,88.98678414096916,sp,A3DBU3,RUVA_ACET2
NKPKGGBA_01646,sp|A3DBU2|RUVC_ACET2,100.0,162,0,0,1,162,1,162,1.64e-116,329.0,97.59036144578313,sp,A3DBU2,RUVC_ACET2
NKPKGGBA_01647,sp|A3DBU1|ASSY_ACET2,100.0,405,0,0,1,405,1,405,0.0,824.0,97.82608695652173,sp,A3DBU1,ASSY_ACET2
NKPKGGBA_01648,sp|A3DBU0|ARLY_ACET2,100.0,458,0,0,1,458,1,458,0.0,945.0,96.82875264270614,sp,A3DBU0,ARLY_ACET2
NKPKGGBA_01661,sp|P54454|YQEI_BACSU,62.5,96,36,0,1,96,1,96,2.49e-36,121.0,100.0,sp,P54454,YQEI_BACSU
NKPKGGBA_01662,sp|A3DBS5|OBG_ACET2,100.0,424,0,0,1,424,1,424,0.0,861.0,94.01330376940133,sp,A3DBS5,OBG_ACET2
NKPKGGBA_01663,sp|A3DBS4|RL27_ACET2,100.0,92,0,0,1,92,1,92,4.14e-60,181.0,97.87234042553192,sp,A3DBS4,RL27_ACET2
NKPKGGBA_01665,sp|A3DBS2|RL21_ACET2,100.0,103,0,0,1,103,1,103,1.02e-70,208.0,98.09523809523809,sp,A3DBS2,RL21_ACET2
NKPKGGBA_01670,sp|A4XJV6|Y1599_CALS8,54.118,85,38,1,6,90,6,89,4.31e-18,75.5,95.50561797752809,sp,A4XJV6,Y1599_CALS8
NKPKGGBA_01671,sp|A3DBR5|YQGF_ACET2,100.0,141,0,0,1,141,1,141,5.5699999999999996e-98,280.0,92.15686274509804,sp,A3DBR5,YQGF_ACET2
NKPKGGBA_01673,sp|A3DBR3|Y151_ACET2,100.0,90,0,0,1,90,1,90,7.79e-61,182.0,100.0,sp,A3DBR3,Y151_ACET2
NKPKGGBA_01677,sp|O32231|RNR_BACSU,51.565,735,347,6,6,734,8,739,0.0,768.0,96.07843137254902,sp,O32231,RNR_BACSU
NKPKGGBA_01691,sp|Q8RGC8|FBPC_FUSNN,60.882,363,136,3,1,362,1,358,1.03e-155,445.0,96.28647214854111,sp,Q8RGC8,FBPC_FUSNN
NKPKGGBA_01695,sp|Q8DWZ0|DEOC_STRA5,65.919,223,75,1,1,222,1,223,1.73e-103,301.0,91.39344262295081,sp,Q8DWZ0,DEOC_STRA5
