qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage,db,acc,entry
NKPKGGBA_01696,sp|P19079|CDD_BACSU,52.941,136,58,2,1,136,1,130,1.5799999999999997e-42,140.0,97.14285714285714,sp,P19079,CDD_BACSU
NKPKGGBA_01699,sp|O05253|NUPO_BACSU,56.349,504,219,1,14,517,5,507,0.0,571.0,91.63636363636364,sp,O05253,NUPO_BACSU
NKPKGGBA_01703,sp|B7HHL7|DEOD_BACC4,52.838,229,106,2,6,233,2,229,3.2e-84,253.0,96.21848739495799,sp,B7HHL7,DEOD_BACC4
NKPKGGBA_01705,sp|Q97ME5|NIFH_CLOAB,78.676,272,58,0,5,276,1,272,3.5e-159,446.0,93.15068493150685,sp,Q97ME5,NIFH_CLOAB
NKPKGGBA_01718,sp|Q43317|CYSK_CITLA,50.0,306,145,5,2,301,8,311,1.42e-83,257.0,90.2654867256637,sp,Q43317,CYSK_CITLA
NKPKGGBA_01719,sp|A2RM21|METC_LACLM,59.043,376,153,1,7,382,4,378,5.02e-158,452.0,87.85046728971963,sp,A2RM21,METC_LACLM
NKPKGGBA_01721,sp|Q4KK46|METN2_PSEF5,56.71,231,100,0,16,246,32,262,2.7e-89,272.0,86.51685393258427,sp,Q4KK46,METN2_PSEF5
NKPKGGBA_01733,sp|Q5FQ60|SYDND_GLUOX,53.754,586,258,5,5,579,4,587,0.0,644.0,94.36392914653784,sp,Q5FQ60,SYDND_GLUOX
NKPKGGBA_01735,sp|C4ZHB9|GATA_AGARV,53.404,470,212,4,7,472,10,476,5.81e-174,501.0,92.15686274509804,sp,C4ZHB9,GATA_AGARV
NKPKGGBA_01736,sp|A4XHY9|GATB_CALS8,51.471,476,221,5,1,467,1,475,6.5499999999999995e-171,492.0,95.58232931726907,sp,A4XHY9,GATB_CALS8
NKPKGGBA_01758,sp|K0J4Q8|AHPC_AMPXN,72.34,188,51,1,1,187,1,188,2.78e-103,298.0,92.61083743842364,sp,K0J4Q8,AHPC_AMPXN
NKPKGGBA_01759,sp|P26829|DHNA_FERAY,72.495,509,140,0,1,509,1,509,0.0,796.0,98.07321772639692,sp,P26829,DHNA_FERAY
NKPKGGBA_01769,sp|O31489|YDCI_BACSU,54.571,711,315,3,8,714,11,717,0.0,748.0,88.43283582089553,sp,O31489,YDCI_BACSU
NKPKGGBA_01781,sp|C5A366|DEOC_THEGJ,57.477,214,89,1,6,217,6,219,6.36e-80,241.0,88.79668049792531,sp,C5A366,DEOC_THEGJ
NKPKGGBA_01787,sp|A3DGS7|DDL_ACET2,99.734,376,1,0,1,376,1,376,0.0,762.0,94.94949494949495,sp,A3DGS7,DDL_ACET2
NKPKGGBA_01790,sp|A3DGS4|SYR_ACET2,100.0,564,0,0,1,564,1,564,0.0,1159.0,85.06787330316742,sp,A3DGS4,SYR_ACET2
NKPKGGBA_01800,sp|A3DGR3|PYRG_ACET2,100.0,542,0,0,1,542,1,542,0.0,1112.0,98.01084990958408,sp,A3DGR3,PYRG_ACET2
NKPKGGBA_01819,sp|A3DEQ2|MTAD_ACET2,100.0,431,0,0,1,431,1,431,0.0,882.0,90.35639412997904,sp,A3DEQ2,MTAD_ACET2
NKPKGGBA_01820,sp|Q9UYK5|SAHH_PYRAB,63.814,409,148,0,5,413,10,418,0.0,545.0,88.52813852813853,sp,Q9UYK5,SAHH_PYRAB
NKPKGGBA_01821,sp|P77834|PUNA_GEOSE,58.238,261,109,0,10,270,8,268,1.28e-114,333.0,87.87878787878788,sp,P77834,PUNA_GEOSE
NKPKGGBA_01824,sp|B8I6I0|Y490_RUMCH,72.319,401,97,5,1,401,1,387,0.0,541.0,90.9297052154195,sp,B8I6I0,Y490_RUMCH
NKPKGGBA_01831,sp|Q8Q001|TRPB2_METMA,63.785,428,154,1,7,433,14,441,0.0,559.0,95.11111111111111,sp,Q8Q001,TRPB2_METMA
NKPKGGBA_01836,sp|A3DER9|CLPS_ACET2,100.0,99,0,0,1,99,1,99,4.0299999999999994e-67,199.0,95.1923076923077,sp,A3DER9,CLPS_ACET2
NKPKGGBA_01838,sp|A3DES1|LFTR_ACET2,100.0,233,0,0,1,233,1,233,8.259999999999999e-176,484.0,97.08333333333333,sp,A3DES1,LFTR_ACET2
NKPKGGBA_01843,sp|A3DES6|RL20_ACET2,100.0,117,0,0,1,117,1,117,5.57e-79,230.0,98.31932773109243,sp,A3DES6,RL20_ACET2
NKPKGGBA_01844,sp|A3DES7|RL35_ACET2,100.0,65,0,0,1,65,1,65,1.99e-37,121.0,100.0,sp,A3DES7,RL35_ACET2
NKPKGGBA_01845,sp|Q8R9C2|IF3_CALS4,60.588,170,67,0,4,173,10,179,1.73e-75,226.0,89.47368421052632,sp,Q8R9C2,IF3_CALS4
NKPKGGBA_01848,sp|A3DET1|SYT_ACET2,100.0,635,0,0,1,635,1,635,0.0,1306.0,94.07407407407408,sp,A3DET1,SYT_ACET2
NKPKGGBA_01866,sp|O34557|RPE_BACSU,59.813,214,85,1,2,214,1,214,8.939999999999999e-92,271.0,94.69026548672566,sp,O34557,RPE_BACSU
NKPKGGBA_01867,sp|B8I262|RSGA_RUMCH,58.824,289,117,1,1,287,1,289,2.52e-121,352.0,90.59561128526646,sp,B8I262,RSGA_RUMCH
NKPKGGBA_01870,sp|A3DCX9|RLMN_ACET2,100.0,349,0,0,1,349,1,349,0.0,716.0,90.41450777202073,sp,A3DCX9,RLMN_ACET2
NKPKGGBA_01872,sp|O05248|YUGP_BACSU,54.884,215,97,0,8,222,3,217,1.91e-60,192.0,100.0,sp,O05248,YUGP_BACSU
NKPKGGBA_01874,sp|A3DCX5|FMT_ACET2,99.357,311,2,0,15,325,1,311,0.0,639.0,91.20234604105572,sp,A3DCX5,FMT_ACET2
NKPKGGBA_01875,sp|A3DCX4|DEF_ACET2,100.0,170,0,0,1,170,1,170,3.25e-117,331.0,85.85858585858585,sp,A3DCX4,DEF_ACET2
NKPKGGBA_01886,sp|O05272|ASNO_BACSU,56.84,614,260,3,1,612,1,611,0.0,737.0,98.87278582930756,sp,O05272,ASNO_BACSU
NKPKGGBA_01892,sp|Q9BEA2|ACSM1_BOVIN,60.976,82,30,1,2,81,496,577,1.61e-26,103.0,91.11111111111111,sp,Q9BEA2,ACSM1_BOVIN
NKPKGGBA_01907,sp|P04956|GUNB_ACET2,100.0,563,0,0,1,563,1,563,0.0,1157.0,95.10135135135135,sp,P04956,GUNB_ACET2
NKPKGGBA_01925,sp|P16218|GUNH_ACET2,99.778,900,2,0,1,900,1,900,0.0,1845.0,100.0,sp,P16218,GUNH_ACET2
NKPKGGBA_01930,sp|A3DFH7|DCDB_ACET2,98.876,178,2,0,1,178,1,178,2.62e-129,362.0,86.40776699029125,sp,A3DFH7,DCDB_ACET2
NKPKGGBA_01950,sp|Q02929|CPS_ACET2,51.724,522,242,4,76,593,1,516,6.96e-152,451.0,85.15497553017944,sp,Q02929,CPS_ACET2
NKPKGGBA_01951,sp|P54147|Y108_SYNY3,56.28,414,167,6,7,418,88,489,5.33e-143,426.0,82.8,sp,P54147,Y108_SYNY3
NKPKGGBA_01961,sp|O32175|YUSI_BACSU,58.333,108,45,0,1,108,3,110,3.0600000000000004e-36,122.0,94.73684210526315,sp,O32175,YUSI_BACSU
NKPKGGBA_01967,sp|Q58015|MTM3_METJA,56.271,295,120,4,16,309,3,289,8.09e-107,315.0,90.76923076923077,sp,Q58015,MTM3_METJA
NKPKGGBA_01986,sp|Q9K621|BCER_HALH5,50.45,222,110,0,1,222,1,222,7.160000000000001e-79,239.0,93.27731092436974,sp,Q9K621,BCER_HALH5
NKPKGGBA_01990,sp|Q8R9G7|MURA2_CALS4,60.145,276,109,1,6,281,141,415,2.28e-115,341.0,95.17241379310344,sp,Q8R9G7,MURA2_CALS4
NKPKGGBA_01994,sp|Q9K9T7|FTSZ_HALH5,61.942,381,127,2,1,364,1,380,2.24e-145,419.0,97.94344473007712,sp,Q9K9T7,FTSZ_HALH5
NKPKGGBA_01996,sp|P06222|RPSE_BACSU,69.71,241,71,2,4,244,1,239,1.68e-114,330.0,84.85915492957746,sp,P06222,RPSE_BACSU
NKPKGGBA_01997,sp|P33658|RPSG_CLOAB,76.654,257,60,0,1,257,1,257,4.84e-152,427.0,90.49295774647888,sp,P33658,RPSG_CLOAB
NKPKGGBA_01999,sp|A3DCK9|NRDR_ACET2,100.0,151,0,0,1,151,1,151,2.43e-108,307.0,99.3421052631579,sp,A3DCK9,NRDR_ACET2
NKPKGGBA_02009,sp|Q9KA23|TOP1_HALH5,58.092,692,282,4,1,691,1,685,0.0,847.0,85.4320987654321,sp,Q9KA23,TOP1_HALH5
NKPKGGBA_02010,sp|A3DCM0|TRMFO_ACET2,100.0,436,0,0,1,436,1,436,0.0,906.0,88.08080808080808,sp,A3DCM0,TRMFO_ACET2
NKPKGGBA_02012,sp|P24501|FLGC_BACSU,55.921,152,60,4,1,147,1,150,7.85e-51,162.0,98.7012987012987,sp,P24501,FLGC_BACSU
NKPKGGBA_02015,sp|P23448|FLIG_BACSU,62.353,340,126,1,1,340,1,338,7.02e-158,448.0,100.0,sp,P23448,FLIG_BACSU
NKPKGGBA_02017,sp|P23445|FLII_BACSU,57.944,428,175,3,11,435,8,433,1.08e-174,499.0,95.53571428571429,sp,P23445,FLII_BACSU
NKPKGGBA_02024,sp|C0H412|SWRD_BACSU,54.098,61,28,0,1,61,1,61,1.32e-14,64.7,100.0,sp,C0H412,SWRD_BACSU
NKPKGGBA_02028,sp|P24072|CHEY_BACSU,74.167,120,31,0,1,120,1,120,6.48e-63,190.0,94.48818897637796,sp,P24072,CHEY_BACSU
NKPKGGBA_02030,sp|P35528|FLIP_BACSU,56.279,215,91,1,44,258,10,221,8.98e-80,242.0,87.04453441295547,sp,P35528,FLIP_BACSU
NKPKGGBA_02031,sp|P35535|FLIQ_BACSU,52.874,87,41,0,1,87,1,87,6.28e-28,99.8,96.66666666666667,sp,P35535,FLIQ_BACSU
NKPKGGBA_02034,sp|P35620|FLHA_BACSU,55.721,673,295,2,7,676,5,677,0.0,695.0,94.92242595204513,sp,P35620,FLHA_BACSU
NKPKGGBA_02042,sp|Q8RA16|CHED_CALS4,56.962,158,68,0,4,161,5,162,3.17e-63,194.0,95.75757575757575,sp,Q8RA16,CHED_CALS4
NKPKGGBA_02052,sp|Q7A1W9|PFLB_STAAW,67.436,737,239,1,3,739,11,746,0.0,1076.0,96.08865710560626,sp,Q7A1W9,PFLB_STAAW
NKPKGGBA_02053,sp|Q7A1W8|PFLA_STAAW,51.029,243,112,3,3,238,2,244,1.1300000000000002e-73,227.0,80.4635761589404,sp,Q7A1W8,PFLA_STAAW
NKPKGGBA_02057,sp|Q9ZAA6|GCDB_ACIFV,51.944,360,171,2,6,365,15,372,4.18e-119,352.0,84.90566037735849,sp,Q9ZAA6,GCDB_ACIFV
NKPKGGBA_02061,sp|A3DI26|ISPE_ACET2,99.64,278,1,0,1,278,6,283,0.0,564.0,87.9746835443038,sp,A3DI26,ISPE_ACET2
NKPKGGBA_02092,sp|H6LC31|RNFD_ACEWD,50.789,317,145,4,2,315,3,311,2.39e-91,278.0,84.98659517426273,sp,H6LC31,RNFD_ACEWD
NKPKGGBA_02094,sp|D8GR69|RNFE_CLOLD,50.785,191,93,1,9,199,10,199,2.55e-61,193.0,81.97424892703863,sp,D8GR69,RNFE_CLOLD
NKPKGGBA_02095,sp|H6LC28|RNFA_ACEWD,59.574,188,76,0,5,192,2,189,1.1300000000000002e-73,223.0,92.15686274509804,sp,H6LC28,RNFA_ACEWD
NKPKGGBA_02105,sp|A6KXB3|APTB_PHOV8,51.14,307,148,2,6,311,7,312,1.49e-109,323.0,93.59756097560977,sp,A6KXB3,APTB_PHOV8
NKPKGGBA_02112,sp|O31605|PEPF_BACSU,52.941,51,24,0,1,51,614,664,7.13e-13,63.5,100.0,sp,O31605,PEPF_BACSU
NKPKGGBA_02117,sp|P21335|TADA_BACSU,53.521,142,66,0,11,152,7,148,7.9e-52,165.0,85.02994011976048,sp,P21335,TADA_BACSU
NKPKGGBA_02120,sp|P54430|YRKC_BACSU,60.694,173,61,2,35,200,9,181,9.200000000000001e-73,221.0,100.0,sp,P54430,YRKC_BACSU
NKPKGGBA_02128,sp|C0H3V8|YYZM_BACSU,50.0,60,30,0,5,64,6,65,5.75e-18,72.8,100.0,sp,C0H3V8,YYZM_BACSU
NKPKGGBA_02131,sp|Q94BU8|GSDA_ARATH,51.181,127,61,1,4,130,33,158,8.06e-43,143.0,83.00653594771242,sp,Q94BU8,GSDA_ARATH
NKPKGGBA_02133,sp|Q57625|ILVH_METJA,56.97,165,70,1,3,166,8,172,7.44e-63,194.0,80.88235294117648,sp,Q57625,ILVH_METJA
NKPKGGBA_02134,sp|A3DIE1|ILVC_ACET2,100.0,331,0,0,1,331,1,331,0.0,682.0,98.21958456973294,sp,A3DIE1,ILVC_ACET2
NKPKGGBA_02135,sp|O66682|CIMA_AQUAE,56.322,522,226,2,2,521,3,524,0.0,616.0,90.625,sp,O66682,CIMA_AQUAE
NKPKGGBA_02137,sp|A3DIE4|SIGI7_ACET2,99.574,235,1,0,1,235,1,235,1.2400000000000001e-169,469.0,99.15611814345992,sp,A3DIE4,SIGI7_ACET2
NKPKGGBA_02138,sp|A3DIE5|RSGI7_ACET2,99.814,539,1,0,1,539,1,539,0.0,1065.0,100.0,sp,A3DIE5,RSGI7_ACET2
NKPKGGBA_02141,sp|A3DIE8|HEM1_ACET2,100.0,331,0,0,1,331,1,331,0.0,676.0,84.65473145780051,sp,A3DIE8,HEM1_ACET2
NKPKGGBA_02143,sp|A3DIF0|HEM3_ACET2,100.0,292,0,0,1,292,1,292,0.0,591.0,91.82389937106919,sp,A3DIF0,HEM3_ACET2
NKPKGGBA_02144,sp|Q59294|HEM4_RUMJO,50.302,497,231,4,6,489,4,497,2.33e-168,487.0,100.0,sp,Q59294,HEM4_RUMJO
NKPKGGBA_02145,sp|Q60178|HEM2_METJA,53.438,320,147,1,1,318,10,329,3.01e-121,354.0,97.5609756097561,sp,Q60178,HEM2_METJA
NKPKGGBA_02146,sp|A3DIF3|GSA_ACET2,100.0,427,0,0,1,427,1,427,0.0,872.0,98.38709677419355,sp,A3DIF3,GSA_ACET2
NKPKGGBA_02147,sp|P0AG79|SUBI_SHIFL,72.168,309,85,1,47,355,22,329,9.95e-165,466.0,88.28571428571429,sp,P0AG79,SUBI_SHIFL
NKPKGGBA_02148,sp|P27367|CYST_SYNE7,53.906,256,118,0,25,280,22,277,1.11e-84,258.0,92.08633093525181,sp,P27367,CYST_SYNE7
NKPKGGBA_02149,sp|P27370|CYSW_SYNE7,51.579,285,132,3,15,294,2,285,3.93e-91,275.0,100.0,sp,P27370,CYSW_SYNE7
NKPKGGBA_02150,sp|O31339|CYSA_BACC1,65.826,357,119,1,1,354,1,357,8.62e-171,482.0,96.48648648648648,sp,O31339,CYSA_BACC1
NKPKGGBA_02151,sp|Q9RFS6|CYSH_BURCE,50.0,202,101,0,32,233,32,233,2.24e-72,224.0,84.51882845188284,sp,Q9RFS6,CYSH_BURCE
NKPKGGBA_02167,sp|A3DIH0|IABF_ACET2,100.0,503,0,0,1,503,1,503,0.0,1044.0,98.43444227005871,sp,A3DIH0,IABF_ACET2
NKPKGGBA_02179,sp|P26398|RFBH_SALTY,55.023,438,185,4,12,448,6,432,1.61e-177,506.0,97.76785714285714,sp,P26398,RFBH_SALTY
NKPKGGBA_02182,sp|Q8Z5I4|RFBF_SALTI,54.231,260,114,4,1,259,1,256,2.37e-101,298.0,94.20289855072464,sp,Q8Z5I4,RFBF_SALTI
NKPKGGBA_02190,sp|Q02934|GUNI_ACET2,99.775,887,2,0,1,887,1,887,0.0,1833.0,100.0,sp,Q02934,GUNI_ACET2
NKPKGGBA_02196,sp|A3DBE8|HCP_ACET2,100.0,542,0,0,1,542,1,542,0.0,1118.0,94.42508710801394,sp,A3DBE8,HCP_ACET2
NKPKGGBA_02205,sp|Q02001|TRPE_LACLA,59.091,44,18,0,1,44,411,454,1.56e-10,57.0,91.66666666666666,sp,Q02001,TRPE_LACLA
NKPKGGBA_02206,sp|P28820|PABB_BACSU,58.333,96,40,0,1,96,314,409,9.200000000000001e-35,126.0,84.95575221238938,sp,P28820,PABB_BACSU
NKPKGGBA_02208,sp|P22805|BIOA_LYSSH,58.969,446,183,0,1,446,5,450,0.0,585.0,90.2834008097166,sp,P22805,BIOA_LYSSH
NKPKGGBA_02209,sp|A3DBD7|BIOC_ACET2,99.647,283,1,0,1,283,1,283,0.0,585.0,91.88311688311688,sp,A3DBD7,BIOC_ACET2
NKPKGGBA_02211,sp|A3DBD5|BIOF_ACET2,99.485,388,2,0,1,388,1,388,0.0,793.0,92.60143198090692,sp,A3DBD5,BIOF_ACET2
NKPKGGBA_02213,sp|A3DBD3|BIOB_ACET2,99.688,320,1,0,1,320,1,320,0.0,654.0,96.09609609609609,sp,A3DBD3,BIOB_ACET2
NKPKGGBA_02218,sp|P42293|EABN2_BACSU,64.56,443,151,4,268,706,29,469,0.0,590.0,97.14912280701753,sp,P42293,EABN2_BACSU
NKPKGGBA_02230,sp|A3DJH1|RS10_ACET2,100.0,103,0,0,1,103,1,103,4.49e-70,207.0,98.09523809523809,sp,A3DJH1,RS10_ACET2
NKPKGGBA_02231,sp|A3DJH2|RL3_ACET2,100.0,212,0,0,1,212,1,212,6.4899999999999995e-152,422.0,92.98245614035088,sp,A3DJH2,RL3_ACET2
NKPKGGBA_02232,sp|A3DJH3|RL4_ACET2,100.0,208,0,0,1,208,1,208,1.32e-151,421.0,92.03539823008849,sp,A3DJH3,RL4_ACET2
NKPKGGBA_02233,sp|A3DJH4|RL23_ACET2,100.0,117,0,0,1,117,1,117,8.779999999999999e-81,235.0,100.0,sp,A3DJH4,RL23_ACET2
NKPKGGBA_02234,sp|A3DJH5|RL2_ACET2,99.636,275,1,0,1,275,1,275,0.0,554.0,98.21428571428571,sp,A3DJH5,RL2_ACET2
NKPKGGBA_02235,sp|A3DJH6|RS19_ACET2,100.0,94,0,0,1,94,1,94,5.93e-65,193.0,100.0,sp,A3DJH6,RS19_ACET2
NKPKGGBA_02236,sp|A3DJH7|RL22_ACET2,99.2,125,1,0,34,158,1,125,3.79e-85,248.0,93.98496240601504,sp,A3DJH7,RL22_ACET2
NKPKGGBA_02237,sp|A3DJH8|RS3_ACET2,100.0,226,0,0,1,226,1,226,2.6e-164,455.0,96.99570815450643,sp,A3DJH8,RS3_ACET2
NKPKGGBA_02238,sp|A3DJH9|RL16_ACET2,100.0,145,0,0,1,145,1,145,1.91e-103,295.0,94.15584415584416,sp,A3DJH9,RL16_ACET2
NKPKGGBA_02239,sp|A3DJI0|RL29_ACET2,100.0,67,0,0,1,67,1,67,1.52e-40,129.0,95.71428571428572,sp,A3DJI0,RL29_ACET2
NKPKGGBA_02240,sp|A3DJI1|RS17_ACET2,100.0,85,0,0,1,85,1,85,6.300000000000001e-56,169.0,97.70114942528735,sp,A3DJI1,RS17_ACET2
NKPKGGBA_02241,sp|A3DJI2|RL14_ACET2,100.0,122,0,0,1,122,1,122,1.24e-83,243.0,98.38709677419355,sp,A3DJI2,RL14_ACET2
NKPKGGBA_02242,sp|A3DJI3|RL24_ACET2,100.0,116,0,0,1,116,1,116,1.5e-78,229.0,94.3089430894309,sp,A3DJI3,RL24_ACET2
NKPKGGBA_02243,sp|B8I7Z1|RL5_RUMCH,78.889,180,38,0,1,180,1,180,6.84e-107,306.0,100.0,sp,B8I7Z1,RL5_RUMCH
NKPKGGBA_02244,sp|A3DJI6|RS8_ACET2,100.0,132,0,0,1,132,1,132,8.62e-92,264.0,96.35036496350365,sp,A3DJI6,RS8_ACET2
NKPKGGBA_02245,sp|B8I7Z4|RL6_RUMCH,77.326,172,39,0,1,172,1,172,8.22e-93,271.0,91.48936170212765,sp,B8I7Z4,RL6_RUMCH
NKPKGGBA_02246,sp|A3DJI8|RL18_ACET2,100.0,122,0,0,1,122,1,122,4.0200000000000004e-85,246.0,96.82539682539682,sp,A3DJI8,RL18_ACET2
NKPKGGBA_02247,sp|A3DJI9|RS5_ACET2,100.0,166,0,0,1,166,1,166,5.81e-114,323.0,95.95375722543352,sp,A3DJI9,RS5_ACET2
NKPKGGBA_02248,sp|A3DJJ0|RL30_ACET2,100.0,59,0,0,1,59,1,59,3.7100000000000004e-36,118.0,98.33333333333333,sp,A3DJJ0,RL30_ACET2
NKPKGGBA_02249,sp|A3DJJ1|RL15_ACET2,100.0,146,0,0,1,146,1,146,8.32e-101,288.0,95.42483660130719,sp,A3DJJ1,RL15_ACET2
NKPKGGBA_02251,sp|A3DJJ3|KAD_ACET2,100.0,217,0,0,1,217,1,217,9.110000000000001e-160,442.0,96.875,sp,A3DJJ3,KAD_ACET2
NKPKGGBA_02252,sp|P50614|MAP1_CLOPE,59.608,255,96,1,1,255,1,248,2.5499999999999997e-106,310.0,94.44444444444444,sp,P50614,MAP1_CLOPE
NKPKGGBA_02254,sp|A3DJJ6|IF1_ACET2,100.0,72,0,0,1,72,1,72,1.3500000000000001e-47,147.0,98.63013698630137,sp,A3DJJ6,IF1_ACET2
NKPKGGBA_02255,sp|A3DJJ7|RL36_ACET2,100.0,37,0,0,1,37,1,37,9.08e-19,72.8,97.36842105263158,sp,A3DJJ7,RL36_ACET2
NKPKGGBA_02256,sp|A3DJJ8|RS13_ACET2,100.0,123,0,0,1,123,1,123,3.74e-83,241.0,98.4,sp,A3DJJ8,RS13_ACET2
NKPKGGBA_02257,sp|A3DJJ9|RS11_ACET2,100.0,134,0,0,1,134,1,134,1.9199999999999998e-94,271.0,98.52941176470588,sp,A3DJJ9,RS11_ACET2
NKPKGGBA_02258,sp|A3DJK0|RS4_ACET2,100.0,208,0,0,1,208,1,208,4.82e-153,425.0,95.85253456221197,sp,A3DJK0,RS4_ACET2
NKPKGGBA_02259,sp|A3DJK1|RPOA_ACET2,99.683,315,1,0,1,315,1,315,0.0,631.0,90.51724137931035,sp,A3DJK1,RPOA_ACET2
NKPKGGBA_02260,sp|A3DJK2|RL17_ACET2,99.425,174,1,0,1,174,1,174,1.3799999999999999e-126,355.0,93.54838709677419,sp,A3DJK2,RL17_ACET2
NKPKGGBA_02261,sp|A3DJK3|ECFA1_ACET2,98.947,285,3,0,1,285,1,285,0.0,571.0,97.9381443298969,sp,A3DJK3,ECFA1_ACET2
NKPKGGBA_02271,sp|A3DJK5|ECFA2_ACET2,99.288,281,2,0,1,281,1,281,0.0,562.0,96.56357388316151,sp,A3DJK5,ECFA2_ACET2
NKPKGGBA_02272,sp|B8I813|ECFT_RUMCH,58.333,264,110,0,1,264,1,264,5.59e-119,344.0,87.70764119601328,sp,B8I813,ECFT_RUMCH
NKPKGGBA_02274,sp|A3DJK8|TRUA_ACET2,100.0,244,0,0,1,244,1,244,0.0,502.0,83.8487972508591,sp,A3DJK8,TRUA_ACET2
NKPKGGBA_02276,sp|Q8R7S6|ISPD_CALS4,54.795,219,99,0,10,228,4,222,2.74e-77,235.0,83.58778625954199,sp,Q8R7S6,ISPD_CALS4
NKPKGGBA_02281,sp|Q824F7|ISPF_CHLCV,51.613,155,74,1,2,155,17,171,3.14e-48,156.0,93.37349397590361,sp,Q824F7,ISPF_CHLCV
NKPKGGBA_02282,sp|A3DJL6|SYP_ACET2,99.65,572,2,0,1,572,1,572,0.0,1165.0,93.4640522875817,sp,A3DJL6,SYP_ACET2
NKPKGGBA_02283,sp|O31398|YKWD_BACSU,53.846,182,74,6,100,280,85,257,2.35e-53,177.0,100.0,sp,O31398,YKWD_BACSU
NKPKGGBA_02291,sp|A6TBX7|5DNU_KLEP7,51.562,192,91,1,14,203,2,193,6.47e-71,217.0,100.0,sp,A6TBX7,5DNU_KLEP7
NKPKGGBA_02293,sp|P94605|GYRA_CLOAB,62.683,820,301,1,7,826,2,816,0.0,1058.0,91.21245828698554,sp,P94605,GYRA_CLOAB
NKPKGGBA_02295,sp|A3DHY6|RSMG_ACET2,100.0,242,0,0,1,242,1,242,8.88e-175,483.0,100.0,sp,A3DHY6,RSMG_ACET2
NKPKGGBA_02296,sp|A3DHY7|MNMG_ACET2,100.0,630,0,0,1,630,1,630,0.0,1283.0,95.31013615733737,sp,A3DHY7,MNMG_ACET2
