qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage,db,acc,entry
NKPKGGBA_02297,sp|A3DHY8|MNME_ACET2,100.0,459,0,0,1,459,1,459,0.0,907.0,91.8,sp,A3DHY8,MNME_ACET2
NKPKGGBA_02298,sp|D0VX24|KHPB_CLOSY,54.229,201,89,2,8,206,7,206,9.399999999999999e-67,207.0,97.10144927536231,sp,D0VX24,KHPB_CLOSY
NKPKGGBA_02300,sp|A3DHZ1|YIDD_ACET2,100.0,71,0,0,1,71,1,71,6.44e-48,148.0,94.66666666666667,sp,A3DHZ1,YIDD_ACET2
NKPKGGBA_02301,sp|A7GJP3|RNPA_CLOBL,51.429,105,50,1,7,110,6,110,1.82e-30,108.0,84.0,sp,A7GJP3,RNPA_CLOBL
NKPKGGBA_02302,sp|A3DHZ4|DNAA_ACET2,99.774,443,1,0,1,443,1,443,0.0,903.0,91.52892561983471,sp,A3DHZ4,DNAA_ACET2
NKPKGGBA_02305,sp|A3DHZ7|RECF_ACET2,100.0,369,0,0,1,369,1,369,0.0,746.0,92.9471032745592,sp,A3DHZ7,RECF_ACET2
NKPKGGBA_02307,sp|P94604|GYRB_CLOAB,67.93,633,198,4,11,641,8,637,0.0,895.0,91.47398843930635,sp,P94604,GYRB_CLOAB
NKPKGGBA_02308,sp|P37522|SOJ_BACSU,69.076,249,77,0,1,249,1,249,5.45e-132,376.0,89.89169675090253,sp,P37522,SOJ_BACSU
NKPKGGBA_02312,sp|A3DI04|SYS_ACET2,100.0,423,0,0,1,423,1,423,0.0,874.0,94.0,sp,A3DI04,SYS_ACET2
NKPKGGBA_02323,sp|O58411|PORC_PYRHO,50.0,168,84,0,4,171,1,168,5.98e-50,162.0,86.5979381443299,sp,O58411,PORC_PYRHO
NKPKGGBA_02324,sp|Q56316|PORD_THEMA,51.685,89,42,1,13,101,5,92,3.53e-28,100.0,100.0,sp,Q56316,PORD_THEMA
NKPKGGBA_02325,sp|O05651|PORA_THEMA,57.398,392,160,4,4,394,7,392,3.2999999999999997e-134,392.0,93.33333333333333,sp,O05651,PORA_THEMA
NKPKGGBA_02326,sp|Q56317|PORB_THEMA,53.651,315,137,5,1,307,1,314,1.03e-111,329.0,100.0,sp,Q56317,PORB_THEMA
NKPKGGBA_02332,sp|A3DI22|FTHS_ACET2,100.0,556,0,0,1,556,1,556,0.0,1127.0,87.83570300157977,sp,A3DI22,FTHS_ACET2
NKPKGGBA_02347,sp|A3DDP0|NUSB_ACET2,100.0,145,0,0,1,145,1,145,9.68e-103,293.0,92.35668789808918,sp,A3DDP0,NUSB_ACET2
NKPKGGBA_02348,sp|B8I3A9|EX7L_RUMCH,56.091,394,172,1,10,403,2,394,2.08e-159,457.0,83.82978723404256,sp,B8I3A9,EX7L_RUMCH
NKPKGGBA_02349,sp|B9DUT8|EX7S_STRU0,51.471,68,33,0,2,69,4,71,2.53e-14,64.3,87.17948717948718,sp,B9DUT8,EX7S_STRU0
NKPKGGBA_02350,sp|B1XJV9|CRTE_PICP2,50.34,294,141,3,6,298,13,302,2.62e-98,294.0,96.07843137254902,sp,B1XJV9,CRTE_PICP2
NKPKGGBA_02353,sp|Q0AZE2|DXS_SYNWW,55.916,617,261,3,1,611,5,616,0.0,725.0,95.36321483771252,sp,Q0AZE2,DXS_SYNWW
NKPKGGBA_02354,sp|P19672|YQXC_BACSU,55.926,270,115,3,2,268,4,272,1.96e-101,300.0,100.0,sp,P19672,YQXC_BACSU
NKPKGGBA_02356,sp|A3DDN1|GUND_ACET2,99.692,649,2,0,1,649,1,649,0.0,1348.0,94.46870451237264,sp,A3DDN1,GUND_ACET2
NKPKGGBA_02364,sp|A3DDM2|NADK_ACET2,100.0,289,0,0,1,289,1,289,0.0,576.0,97.96610169491525,sp,A3DDM2,NADK_ACET2
NKPKGGBA_02365,sp|A3DDM1|ARGR_ACET2,100.0,153,0,0,1,153,1,153,1.23e-109,311.0,94.44444444444444,sp,A3DDM1,ARGR_ACET2
NKPKGGBA_02368,sp|P52936|SP0A_CLOB8,61.905,273,99,2,1,268,1,273,5.3800000000000005e-118,342.0,97.15302491103202,sp,P52936,SP0A_CLOB8
NKPKGGBA_02373,sp|Q0AXB7|CHEB2_SYNWW,63.798,337,120,2,8,344,4,338,8.66e-159,451.0,87.76041666666666,sp,Q0AXB7,CHEB2_SYNWW
NKPKGGBA_02380,sp|A3DEU0|SYL_ACET2,100.0,825,0,0,1,825,1,825,0.0,1707.0,89.96728462377317,sp,A3DEU0,SYL_ACET2
NKPKGGBA_02384,sp|A3DEU4|NADD_ACET2,100.0,206,0,0,1,206,1,206,4.48e-151,420.0,84.42622950819673,sp,A3DEU4,NADD_ACET2
NKPKGGBA_02387,sp|Q9KF52|PUR2_HALH5,50.358,419,204,2,1,419,1,415,3.95e-148,430.0,88.58350951374207,sp,Q9KF52,PUR2_HALH5
NKPKGGBA_02388,sp|A3DEU9|PUR9_ACET2,99.805,514,1,0,1,514,1,514,0.0,1048.0,94.13919413919413,sp,A3DEU9,PUR9_ACET2
NKPKGGBA_02390,sp|A3DEV1|PUR5_ACET2,100.0,340,0,0,1,340,1,340,0.0,681.0,95.50561797752809,sp,A3DEV1,PUR5_ACET2
NKPKGGBA_02391,sp|O29388|PUR1_ARCFU,54.324,451,203,2,31,479,2,451,2.53e-178,511.0,87.06563706563706,sp,O29388,PUR1_ARCFU
NKPKGGBA_02392,sp|Q9UY68|PURE_PYRAB,62.264,159,60,0,10,168,7,165,8.809999999999999e-69,209.0,92.98245614035088,sp,Q9UY68,PURE_PYRAB
NKPKGGBA_02398,sp|P14002|BGLB_ACET2,100.0,755,0,0,1,755,1,755,0.0,1555.0,98.82198952879581,sp,P14002,BGLB_ACET2
NKPKGGBA_02403,sp|A6TVD3|PFKA_ALKMQ,57.944,321,133,2,4,324,1,319,1.98e-136,392.0,88.67403314917127,sp,A6TVD3,PFKA_ALKMQ
NKPKGGBA_02405,sp|C5D3E7|MTRB_GEOSW,76.471,68,16,0,8,75,3,70,1.18e-31,108.0,100.0,sp,C5D3E7,MTRB_GEOSW
NKPKGGBA_02407,sp|P18159|PGCA_BACSU,53.229,573,264,2,7,577,7,577,0.0,639.0,96.62731871838112,sp,P18159,PGCA_BACSU
NKPKGGBA_02433,sp|A3DKB6|SYA_ACET2,99.886,880,1,0,1,880,1,880,0.0,1798.0,89.61303462321793,sp,A3DKB6,SYA_ACET2
NKPKGGBA_02453,sp|A6TP80|ACR3_ALKMQ,79.714,350,71,0,1,350,1,350,0.0,560.0,98.0392156862745,sp,A6TP80,ACR3_ALKMQ
NKPKGGBA_02455,sp|Q8R841|GLMS_CALS4,66.283,608,204,1,1,607,1,608,0.0,840.0,85.75458392101551,sp,Q8R841,GLMS_CALS4
NKPKGGBA_02456,sp|A3DEL6|GLMM_ACET2,100.0,449,0,0,1,449,1,449,0.0,909.0,96.76724137931035,sp,A3DEL6,GLMM_ACET2
NKPKGGBA_02457,sp|Q05627|Y202_CLOB8,54.802,531,232,5,1,525,1,529,0.0,569.0,100.0,sp,Q05627,Y202_CLOB8
NKPKGGBA_02459,sp|Q45589|CDAA_BACSU,52.321,237,110,1,34,270,16,249,7.22e-81,248.0,97.53086419753086,sp,Q45589,CDAA_BACSU
NKPKGGBA_02474,sp|A3DEN2|SSPH_ACET2,100.0,64,0,0,1,64,1,64,8.919999999999999e-42,132.0,100.0,sp,A3DEN2,SSPH_ACET2
NKPKGGBA_02489,sp|Q3A9W4|OTC_CARHZ,64.238,302,108,0,4,305,10,311,1.11e-141,405.0,84.8314606741573,sp,Q3A9W4,OTC_CARHZ
NKPKGGBA_02490,sp|A5D508|CARB_PELTS,62.852,1066,389,4,1,1064,1,1061,0.0,1365.0,90.72340425531915,sp,A5D508,CARB_PELTS
NKPKGGBA_02492,sp|Q58131|ARGD_METJA,57.179,397,168,2,1,397,1,395,1.65e-158,454.0,87.63796909492274,sp,Q58131,ARGD_METJA
NKPKGGBA_02494,sp|A3DGK6|ARGB_ACET2,100.0,304,0,0,1,304,1,304,0.0,599.0,98.38187702265373,sp,A3DGK6,ARGB_ACET2
NKPKGGBA_02495,sp|A3DGK5|ARGC_ACET2,99.711,346,1,0,1,346,1,346,0.0,707.0,94.79452054794521,sp,A3DGK5,ARGC_ACET2
NKPKGGBA_02496,sp|P94360|MSMX_BACSU,64.674,368,126,1,1,368,1,364,1.45e-168,478.0,94.84536082474226,sp,P94360,MSMX_BACSU
NKPKGGBA_02498,sp|O34814|FTSE_BACSU,57.589,224,95,0,1,224,1,224,1.11e-96,284.0,91.80327868852459,sp,O34814,FTSE_BACSU
NKPKGGBA_02505,sp|P62171|CSPC_BACCR,79.365,63,13,0,3,65,2,64,4.22e-32,108.0,91.30434782608695,sp,P62171,CSPC_BACCR
NKPKGGBA_02506,sp|A3DGJ4|HSLO_ACET2,100.0,296,0,0,1,296,1,296,0.0,609.0,97.04918032786885,sp,A3DGJ4,HSLO_ACET2
NKPKGGBA_02515,sp|P32113|COPA_ENTHA,56.612,726,294,8,20,738,12,723,0.0,800.0,88.10679611650485,sp,P32113,COPA_ENTHA
NKPKGGBA_02518,sp|A3DGI7|METAA_ACET2,100.0,305,0,0,1,305,1,305,0.0,636.0,89.70588235294117,sp,A3DGI7,METAA_ACET2
NKPKGGBA_02521,sp|Q9WZY4|METY_THEMA,65.268,429,145,4,1,427,1,427,0.0,566.0,96.40449438202248,sp,Q9WZY4,METY_THEMA
NKPKGGBA_02523,sp|P9WP55|CYSK_MYCTU,67.752,307,97,1,4,310,3,307,1.6999999999999998e-138,397.0,83.65122615803816,sp,P9WP55,CYSK_MYCTU
NKPKGGBA_02531,sp|A3DE27|MURG_ACET2,100.0,369,0,0,1,369,1,369,0.0,746.0,95.10309278350515,sp,A3DE27,MURG_ACET2
NKPKGGBA_02533,sp|A3DE29|MRAY_ACET2,99.695,328,1,0,1,328,3,330,0.0,649.0,89.61748633879782,sp,A3DE29,MRAY_ACET2
NKPKGGBA_02535,sp|Q8R9G2|MURE_CALS4,52.292,480,227,2,1,479,1,479,6.6e-174,500.0,90.3954802259887,sp,Q8R9G2,MURE_CALS4
NKPKGGBA_02538,sp|A3DE34|RSMH_ACET2,99.681,313,1,0,1,313,1,313,0.0,632.0,93.7125748502994,sp,A3DE34,RSMH_ACET2
NKPKGGBA_02539,sp|A3DE35|MRAZ_ACET2,99.301,143,1,0,2,144,1,143,1.57e-102,292.0,88.27160493827161,sp,A3DE35,MRAZ_ACET2
NKPKGGBA_02549,sp|A3DE43|RBFA_ACET2,99.187,123,1,0,1,123,1,123,6.17e-84,243.0,89.78102189781022,sp,A3DE43,RBFA_ACET2
NKPKGGBA_02550,sp|A3DE44|IF2_ACET2,99.71,1035,3,0,12,1046,1,1035,0.0,2072.0,100.0,sp,A3DE44,IF2_ACET2
NKPKGGBA_02552,sp|P32728|YLXR_BACSU,52.5,80,38,0,2,81,3,82,8.86e-22,84.3,100.0,sp,P32728,YLXR_BACSU
NKPKGGBA_02553,sp|Q9KA74|NUSA_HALH5,63.743,342,124,0,1,342,1,342,2.4800000000000004e-163,466.0,81.81818181818183,sp,Q9KA74,NUSA_HALH5
NKPKGGBA_02554,sp|A3DE48|RIMP_ACET2,100.0,154,0,0,1,154,1,154,2.0199999999999999e-106,303.0,96.85534591194968,sp,A3DE48,RIMP_ACET2
NKPKGGBA_02556,sp|Q8XJR3|DPO3_CLOPE,57.06,1381,559,11,85,1442,80,1449,0.0,1608.0,93.3108108108108,sp,Q8XJR3,DPO3_CLOPE
NKPKGGBA_02557,sp|B8I6E1|ISPG_RUMCH,71.51,351,100,0,2,352,3,353,0.0,512.0,86.24078624078624,sp,B8I6E1,ISPG_RUMCH
NKPKGGBA_02559,sp|A3DE52|DXR_ACET2,100.0,381,0,0,1,381,1,381,0.0,771.0,87.78801843317973,sp,A3DE52,DXR_ACET2
NKPKGGBA_02561,sp|Q8RA26|ISPT_CALS4,57.447,235,100,0,18,252,13,247,3.35e-101,297.0,91.43968871595331,sp,Q8RA26,ISPT_CALS4
NKPKGGBA_02563,sp|A3DE56|RRF_ACET2,99.454,183,1,0,1,183,1,183,2.6599999999999998e-126,355.0,99.45652173913044,sp,A3DE56,RRF_ACET2
NKPKGGBA_02564,sp|A3DE57|PYRH_ACET2,100.0,235,0,0,1,235,1,235,3.69e-173,478.0,96.70781893004116,sp,A3DE57,PYRH_ACET2
NKPKGGBA_02567,sp|A3DFA0|XG74_ACET2,100.0,842,0,0,1,842,1,842,0.0,1713.0,100.0,sp,A3DFA0,XG74_ACET2
NKPKGGBA_02570,sp|Q31I88|PSTB_HYDCU,50.0,54,26,1,1,53,74,127,9.28e-11,57.8,84.375,sp,Q31I88,PSTB_HYDCU
NKPKGGBA_02573,sp|A3DF94|LEU1_ACET2,100.0,511,0,0,1,511,1,511,0.0,1041.0,89.33566433566433,sp,A3DF94,LEU1_ACET2
NKPKGGBA_02576,sp|Q7BVT7|YERC_BACSU,62.222,90,34,0,4,93,5,94,2.19e-35,119.0,100.0,sp,Q7BVT7,YERC_BACSU
NKPKGGBA_02579,sp|A3DF88|SECA_ACET2,100.0,910,0,0,1,910,1,910,0.0,1877.0,91.18236472945893,sp,A3DF88,SECA_ACET2
NKPKGGBA_02587,sp|A3DF80|Y1377_ACET2,100.0,147,0,0,1,147,1,147,3.08e-103,294.0,100.0,sp,A3DF80,Y1377_ACET2
NKPKGGBA_02589,sp|P94417|AK3_BACSU,61.024,449,175,0,1,449,1,449,0.0,578.0,88.56015779092702,sp,P94417,AK3_BACSU
NKPKGGBA_02593,sp|O31526|YESW_BACSU,62.199,582,198,8,256,817,39,618,0.0,748.0,97.16193656093489,sp,O31526,YESW_BACSU
NKPKGGBA_02595,sp|O32219|CADA_BACSU,59.83,707,270,4,5,706,4,701,0.0,837.0,82.98122065727699,sp,O32219,CADA_BACSU
NKPKGGBA_02602,sp|P23171|YRUB_CLOPA,54.286,70,32,0,5,74,4,73,7.339999999999999e-24,88.2,84.33734939759037,sp,P23171,YRUB_CLOPA
NKPKGGBA_02603,sp|O31826|YNGI_BACSU,51.188,547,265,2,293,838,4,549,0.0,588.0,83.00455235204855,sp,O31826,YNGI_BACSU
NKPKGGBA_02624,sp|B9K7M6|CBPA_THENN,74.047,813,209,2,1,811,1,813,0.0,1307.0,96.55581947743468,sp,B9K7M6,CBPA_THENN
NKPKGGBA_02631,sp|A4J4I4|GLGA_DESRM,55.346,477,213,0,4,480,1,477,0.0,566.0,90.17013232514176,sp,A4J4I4,GLGA_DESRM
NKPKGGBA_02634,sp|O14254|IDHP_SCHPO,57.25,400,167,3,3,399,34,432,1.52e-167,479.0,95.01187648456056,sp,O14254,IDHP_SCHPO
NKPKGGBA_02641,sp|P37512|YYAL_BACSU,51.395,681,315,7,1,670,1,676,0.0,733.0,93.28767123287672,sp,P37512,YYAL_BACSU
NKPKGGBA_02655,sp|A3DC20|RSGI9_ACET2,99.717,707,2,0,1,707,1,707,0.0,1419.0,100.0,sp,A3DC20,RSGI9_ACET2
NKPKGGBA_02657,sp|A3DC22|PROA_ACET2,99.768,431,1,0,1,431,1,431,0.0,882.0,96.20535714285714,sp,A3DC22,PROA_ACET2
NKPKGGBA_02662,sp|A3DC27|RSGI2_ACET2,100.0,671,0,0,8,678,1,671,0.0,1323.0,99.4074074074074,sp,A3DC27,RSGI2_ACET2
NKPKGGBA_02663,sp|A3DC28|SIGI2_ACET2,100.0,265,0,0,1,265,1,265,0.0,534.0,100.0,sp,A3DC28,SIGI2_ACET2
NKPKGGBA_02664,sp|A3DC29|GUNA_ACET2,100.0,477,0,0,1,477,1,477,0.0,987.0,100.0,sp,A3DC29,GUNA_ACET2
NKPKGGBA_02668,sp|Q67MT5|RF3_SYMTH,62.808,527,194,2,3,529,2,526,0.0,682.0,98.87429643527204,sp,Q67MT5,RF3_SYMTH
NKPKGGBA_02671,sp|P70976|YBAJ_BACSU,53.03,66,31,0,1,66,30,95,1.64e-15,73.2,100.0,sp,P70976,YBAJ_BACSU
NKPKGGBA_02682,sp|Q46507|HNDC_SOLFR,65.702,484,164,2,113,596,9,490,0.0,681.0,80.2653399668325,sp,Q46507,HNDC_SOLFR
NKPKGGBA_02683,sp|Q46508|HNDD_SOLFR,51.613,589,267,6,1,577,1,583,0.0,590.0,100.0,sp,Q46508,HNDD_SOLFR
NKPKGGBA_02685,sp|O34962|MAO4_BACSU,64.194,391,139,1,1,390,1,391,1.59e-172,490.0,85.0,sp,O34962,MAO4_BACSU
NKPKGGBA_02686,sp|Q7X5C9|LDH_THESW,52.903,310,142,2,8,315,2,309,3.13e-111,328.0,94.22492401215806,sp,Q7X5C9,LDH_THESW
NKPKGGBA_02689,sp|O83668|ALF_TREPA,57.055,326,119,6,3,309,9,332,1.43e-121,354.0,88.8283378746594,sp,O83668,ALF_TREPA
NKPKGGBA_02702,sp|A3DGF4|URED_ACET2,100.0,262,0,0,1,262,1,262,0.0,540.0,98.12734082397003,sp,A3DGF4,URED_ACET2
NKPKGGBA_02703,sp|B6JPH1|UREG_HELP2,79.695,197,40,0,4,200,2,198,1.85e-115,329.0,93.80952380952381,sp,B6JPH1,UREG_HELP2
NKPKGGBA_02705,sp|A3DGF7|UREE_ACET2,97.6,125,3,0,2,126,29,153,8.58e-89,257.0,96.15384615384616,sp,A3DGF7,UREE_ACET2
NKPKGGBA_02707,sp|A3DGF8|URE1_ACET2,99.825,572,1,0,1,572,1,572,0.0,1172.0,95.33333333333334,sp,A3DGF8,URE1_ACET2
NKPKGGBA_02708,sp|A3DGF9|URE2_ACET2,100.0,122,0,0,1,122,1,122,2.17e-86,249.0,96.06299212598425,sp,A3DGF9,URE2_ACET2
NKPKGGBA_02709,sp|A3DGG0|URE3_ACET2,100.0,100,0,0,1,100,1,100,5.92e-69,204.0,100.0,sp,A3DGG0,URE3_ACET2
NKPKGGBA_02727,sp|P39456|TCYC_BACSU,54.651,258,98,5,3,257,1,242,2.11e-88,265.0,95.55555555555556,sp,P39456,TCYC_BACSU
NKPKGGBA_02744,sp|O05404|SIGV_BACSU,55.862,145,64,0,19,163,18,162,1.2500000000000001e-58,183.0,85.79881656804734,sp,O05404,SIGV_BACSU
NKPKGGBA_02754,sp|A3DH20|ADDB_ACET2,99.825,1146,2,0,1,1146,1,1146,0.0,2359.0,89.74158183241974,sp,A3DH20,ADDB_ACET2
NKPKGGBA_02755,sp|A3DH19|ADDA_ACET2,99.68,1251,4,0,1,1251,1,1251,0.0,2561.0,88.91257995735607,sp,A3DH19,ADDA_ACET2
NKPKGGBA_02766,sp|A3DFC2|MNTP_ACET2,100.0,198,0,0,1,198,1,198,5.27e-140,391.0,93.39622641509435,sp,A3DFC2,MNTP_ACET2
NKPKGGBA_02772,sp|Q8R9M9|TRPB_CALS4,70.513,390,115,0,3,392,2,391,0.0,580.0,97.2568578553616,sp,Q8R9M9,TRPB_CALS4
NKPKGGBA_02788,sp|P52878|SERC_METBF,71.816,369,104,0,1,369,1,369,0.0,566.0,98.4,sp,P52878,SERC_METBF
NKPKGGBA_02801,sp|Q8R8M4|UVRB_CALS4,75.988,658,156,1,1,658,1,656,0.0,1055.0,94.81268011527378,sp,Q8R8M4,UVRB_CALS4
NKPKGGBA_02803,sp|Q8XNI5|UVRA_CLOPE,65.815,939,319,2,3,940,2,939,0.0,1311.0,96.0122699386503,sp,Q8XNI5,UVRA_CLOPE
NKPKGGBA_02816,sp|C4LYI2|HIT_ENTH1,50.467,107,47,3,2,106,3,105,4.47e-31,109.0,92.24137931034483,sp,C4LYI2,HIT_ENTH1
NKPKGGBA_02829,sp|Q9TM05|CLPC_CYACA,56.988,644,253,7,145,767,193,833,0.0,732.0,81.41592920353983,sp,Q9TM05,CLPC_CYACA
NKPKGGBA_02832,sp|A3DC74|SIGI3_ACET2,100.0,249,0,0,1,249,1,249,1.3e-180,498.0,96.51162790697676,sp,A3DC74,SIGI3_ACET2
NKPKGGBA_02833,sp|A3DC75|RSGI3_ACET2,100.0,644,0,0,1,644,1,644,0.0,1324.0,100.0,sp,A3DC75,RSGI3_ACET2
NKPKGGBA_02841,sp|Q8XJ42|SYV_CLOPE,64.699,881,310,1,1,881,1,880,0.0,1216.0,84.5489443378119,sp,Q8XJ42,SYV_CLOPE
NKPKGGBA_02855,sp|P37521|YYAC_BACSU,50.0,140,68,1,36,173,43,182,4.09e-41,140.0,100.0,sp,P37521,YYAC_BACSU
NKPKGGBA_02862,sp|Q06851|CIPA_ACET2,92.442,1032,69,3,1,1025,1,1030,0.0,1769.0,100.0,sp,Q06851,CIPA_ACET2
NKPKGGBA_02864,sp|A3DJP3|SIGI8_ACET2,100.0,254,0,0,1,254,1,254,0.0,507.0,100.0,sp,A3DJP3,SIGI8_ACET2
NKPKGGBA_02865,sp|A3DJP2|RSGI8_ACET2,98.015,403,8,0,2,404,1,403,0.0,763.0,100.0,sp,A3DJP2,RSGI8_ACET2
NKPKGGBA_02866,sp|A3DJP1|SFSA_ACET2,99.571,233,1,0,1,233,1,233,3.36e-169,468.0,90.6614785992218,sp,A3DJP1,SFSA_ACET2
NKPKGGBA_02876,sp|P24136|OPPD_BACSU,57.68,319,131,3,5,321,7,323,4.08e-124,363.0,90.36827195467421,sp,P24136,OPPD_BACSU
NKPKGGBA_02877,sp|P42065|APPF_BACSU,56.881,327,137,3,15,338,2,327,3.81e-136,393.0,89.34426229508196,sp,P42065,APPF_BACSU
NKPKGGBA_02880,sp|Q06852|SLAP1_ACET2,99.55,222,1,0,1,222,2092,2313,5.13e-155,478.0,100.0,sp,Q06852,SLAP1_ACET2
NKPKGGBA_02881,sp|Q06853|SLAP2_ACET2,100.0,603,0,0,1,603,1,603,0.0,1212.0,100.0,sp,Q06853,SLAP2_ACET2
NKPKGGBA_02886,sp|P50840|YPSC_BACSU,53.083,373,172,2,1,371,1,372,1.8e-137,400.0,89.44844124700239,sp,P50840,YPSC_BACSU
NKPKGGBA_02888,sp|A3DK03|AROA_ACET2,100.0,423,0,0,1,423,1,423,0.0,866.0,94.0,sp,A3DK03,AROA_ACET2
NKPKGGBA_02895,sp|A3DK09|PURA_ACET2,100.0,424,0,0,1,424,1,424,0.0,864.0,95.92760180995475,sp,A3DK09,PURA_ACET2
NKPKGGBA_02901,sp|O34319|YKCC_BACSU,64.61,308,109,0,1,308,1,308,9.76e-151,429.0,93.90243902439023,sp,O34319,YKCC_BACSU
NKPKGGBA_02907,sp|A3DK16|DAPF_ACET2,100.0,280,0,0,1,280,1,280,0.0,573.0,89.171974522293,sp,A3DK16,DAPF_ACET2
NKPKGGBA_02908,sp|A3DK17|DAPAT_ACET2,100.0,410,0,0,1,410,1,410,0.0,843.0,97.85202863961814,sp,A3DK17,DAPAT_ACET2
NKPKGGBA_02912,sp|A3DK21|QUEC_ACET2,100.0,222,0,0,1,222,1,222,2.41e-163,452.0,89.87854251012146,sp,A3DK21,QUEC_ACET2
NKPKGGBA_02918,sp|A3DCC8|LARC_ACET2,100.0,407,0,0,1,407,1,407,0.0,830.0,95.99056603773585,sp,A3DCC8,LARC_ACET2
NKPKGGBA_02919,sp|F9UST0|LARB_LACPL,59.336,241,98,0,8,248,6,246,1.85e-94,280.0,93.4108527131783,sp,F9UST0,LARB_LACPL
NKPKGGBA_02922,sp|Q0SR12|RF2_CLOPS,59.184,343,139,1,4,346,23,364,7.59e-153,437.0,93.71584699453553,sp,Q0SR12,RF2_CLOPS
NKPKGGBA_02924,sp|Q795M6|YUGH_BACSU,53.316,377,176,0,11,387,9,385,1.55e-151,436.0,85.4875283446712,sp,Q795M6,YUGH_BACSU
NKPKGGBA_02925,sp|O05236|YUGG_BACSU,55.556,153,67,1,3,154,9,161,5.509999999999999e-54,171.0,100.0,sp,O05236,YUGG_BACSU
NKPKGGBA_02928,sp|P0A4L2|THIO1_NOSSO,50.495,101,50,0,9,109,7,107,5.02e-38,126.0,87.82608695652175,sp,P0A4L2,THIO1_NOSSO
NKPKGGBA_02967,sp|P94388|CAH_BACSU,57.413,317,134,1,3,319,2,317,1.6100000000000001e-121,354.0,100.0,sp,P94388,CAH_BACSU
NKPKGGBA_02970,sp|A3DJX6|KPTA_ACET2,99.441,179,1,0,1,179,4,182,1.88e-130,365.0,93.717277486911,sp,A3DJX6,KPTA_ACET2
NKPKGGBA_02994,sp|P24200|MCRA_ECOLI,50.725,69,34,0,187,255,188,256,1.63e-19,89.0,100.0,sp,P24200,MCRA_ECOLI
NKPKGGBA_03050,sp|P59696|T200_SALTY,63.816,152,55,0,1,152,1,152,1.9700000000000002e-71,214.0,100.0,sp,P59696,T200_SALTY
